#name	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40
41	1.24351423472223	-0.392307356103688	0.822347567289075	0.194092767132242	0.161945229144153	0.0137055782573713	-0.244025768824221	-0.989432791267821	1.38650026749006	-0.786887375181716	-1.58435061506571	-0.739383436610997	1.58662178084921	-0.300895470497478	0.122035342307892	0.523744689157744	0.921254755485184	-0.115182895298128	0.344328950529457	-0.707645176809383	0.426917563178218	0.249994018350451	-1.43436324026975	-0.834099087776757	-0.848504656681931	-1.75023559645840	-0.004663833072325	0.728038143946676	-0.212974482856272	0.605360415544332	0.742948705578279	0.111553268703835	2.11454372493463	-0.78660864696107	-0.312064707025033	-1.2144905091532	-0.041583081768527	-0.082671511585738	1.09806768898271	-0.159419655680294
42	1.05980786394980	-0.102120020677613	0.020573377100735	2.00430087771278	-0.668944358165828	1.16060689069094	-1.02516762186134	0.111555772565273	-0.909205315035075	-2.47252318091639	0.407118211989628	1.26830736488614	-1.41813225119420	1.62590894790155	0.328586117910426	-0.969494035373792	2.12373728486864	0.342518109055693	-0.199321421245140	-1.25710401317491	1.97367679134815	0.462720521797519	1.33151625490131	0.254751761508089	-1.75027282008403	2.63383068693001	-1.00731130569233	-0.465395770670143	1.43626956767074	-1.13249177115625	-0.151270495686353	0.56487490598725	-0.313255726488320	-0.387548518969829	0.56576063413365	-0.770880910321034	0.530049468250459	0.68444935414662	2.16606520567302	0.433680409968398
43	-0.0559177467823569	1.94387551855751	-0.415588062924095	0.409721580723514	0.896526764245147	-0.828079086568332	-1.62844061342507	-0.319268057167218	0.374717889999798	0.491498643037419	0.0331559085173751	-0.457510684633992	0.391667518722016	-0.891576557111585	0.239204963156386	-1.05293604200828	0.248132932980322	1.25552363362179	-0.908116409968525	0.0679264977282504	0.130858736193803	-0.458146568370419	0.518691117628452	-0.330939130111601	1.04651374373676	0.0412667934568389	2.60127769434598	0.43551136280883	1.91732687927343	-0.941766349878897	0.923509722726461	0.38986388452983	0.786332403302467	0.213008780160670	1.33471981386802	-0.94726435115912	0.203903133371757	-0.667473862510735	0.22528096828794	-0.102312437411675
44	0.405044138864681	-0.526484882246595	-0.283553409064801	-0.127160828183558	-0.925693082682873	0.656448541202878	1.98645123617283	-1.00284545247201	-0.571511334832123	-1.14080859728431	-2.10062244511601	0.890202243168233	-0.0551068977551226	1.24423645819678	1.37107402770745	0.241165070965583	-0.0868910721153538	0.3084207366739	0.0455998919233081	-0.137384728284086	-0.822181268698092	-0.196608254800047	-0.820591508639351	0.00710318679831836	0.255641572197869	-1.33513822590031	0.79344833276032	-1.50786715025231	0.329372442936256	-0.232012376546394	2.28413430759573	0.20556117838584	0.439584255032396	-1.2964825544877	-0.163698867767750	-0.885355791686597	1.07478387887499	1.15592812482441	1.64570667867864	-0.102120632309227
45	0.96430972242048	-1.14071632326366	-2.09629760891886	1.30002636877638	-0.469104031468434	-0.527915182025771	-0.989681912083752	-0.0620338462802007	-1.11734821610014	-0.175339830283085	-0.0327165436374847	-0.256995864707176	2.14899410083374	-0.438703828469749	-0.141880450927022	-0.349929685984601	0.648626831071089	-1.13420315259337	0.318005658851576	-0.0167619574008939	0.838200217316328	-0.437538530715245	-1.4541955535505	1.00486300645685	-0.580743411836623	-1.36396608309263	0.56148291133253	-1.10144324143402	0.580869455131993	0.461278900948604	0.842626322487328	0.406645036631825	-2.51881809148222	0.549934032655184	-0.565005424901435	-1.40117417398072	0.643211442916535	-0.752576709817454	1.02188523608114	0.634914125731236
46	-0.314863232109089	0.180643720032568	0.385741487876591	0.934903963749237	0.252713915817805	0.75758821272676	1.58517838843213	0.348902178648606	-0.579467251535783	0.717367580273957	-1.46287899066711	0.651566522810988	-0.746022836910259	1.71592135832637	0.957363160278975	0.225221830282632	-0.275446192467451	0.155408950943376	0.494887297998778	-2.32619342875163	-0.38673520946262	-0.546412513360199	0.506607669671153	0.581226109884691	-0.925567123799154	1.75000016943344	-0.855637602060432	-0.557211067512514	2.56354743236568	-0.492007412903124	-0.229165520670567	-0.873904902280437	-2.19791516872493	0.812060094431163	-0.957485357969223	-0.215653153265039	0.656004930686228	0.582892153958134	-0.147534365364114	-0.135263316796861
47	0.283466590757352	0.222735982853764	1.28790180475564	0.0254896921923993	-0.852381761581619	-1.05416178453941	-0.743111968080661	0.626801991729098	0.118375790877704	1.01710300985137	-0.782962783314796	-0.323897395680449	0.71522469013892	-1.38662208150068	-1.80718974040304	0.0309506470411200	-1.54848738628429	0.814589226905163	1.33520927357221	-0.141446338602013	0.103722299828257	-0.843622036453746	-1.43550789684350	-1.32431042055386	-0.134702069530504	2.01181156528551	-1.44989464823657	0.0355042364431974	-1.14931651596979	-0.615911407084619	-0.748241690349355	-1.57770297255063	-0.177736837844739	0.108508159397048	-0.168974123835611	1.32414861805806	-0.0812328786531962	-0.545932783658353	1.00671540865414	1.17802807032865
48	-0.257262382314475	0.191461685117208	0.308013205946356	2.32310359101528	0.212159695137558	0.417078270598134	0.548614549846517	0.858978760996458	0.105137077215386	-0.756198466440988	-2.13693411604288	0.564731549524425	-0.889704193180828	0.0951910697667208	0.802781758923144	0.0902017302738023	-0.252164201689240	0.232744266090118	-0.90814131313695	0.967996866447312	0.906908098342993	0.452226464313306	1.06383394235474	2.01331253549503	1.59871107845055	-0.328862115488499	1.75703629211452	-0.529598112832847	1.30307483700592	-0.179694785270306	0.450422374119585	0.279514507926851	-1.01798506116176	-0.310024996255047	0.0946970149794679	0.39076837142363	0.355202651660255	-0.503708136992876	0.132572857844352	-0.683862599354365
49	-2.43667691512397	0.0876346545199763	-0.231242290661630	0.287884975850583	0.170838122924260	0.0559687072836077	-0.0260180882551802	-0.503335202057666	1.02633507839175	1.43348320387087	-1.80425742805820	0.239837600090307	0.439231585332519	1.04187373116287	-0.397444895283415	0.74786600564961	0.808048894130785	-0.654565278259312	1.1640754067952	-1.56093323987900	-0.350560613937719	-0.346393558459002	-0.194421209256111	-0.374169825316027	-1.02717950388726	-0.881494381279445	-0.0453424584750812	0.0838439078523919	-1.01870168281359	0.426297596442042	-0.796761577557081	0.478222191034224	-0.144749831050355	0.192705438157881	-0.0799757878320058	0.208876395228635	-2.41166833464544	-1.7608979009935	0.716369280863979	0.385393883330743
50	1.32346890473071	2.64102500549198	-0.680981931165883	-0.218969518361067	-0.890575014327817	-1.36614544165644	0.264591498039634	0.711082078571805	0.100778845650569	0.753055318874881	0.59914903855877	-0.676948994017216	-0.0100567503771358	0.444069753875213	-1.66469717979459	0.828260081398577	-0.3898798733137	-0.29603860629915	-0.150942037755596	0.803211974960682	-1.61453409265544	0.700312577400813	0.758187481117056	-0.789483400253329	0.232942297907197	-0.428885531056911	1.36236190219393	0.0195831249344034	-0.00655474748698486	-0.54255422791813	0.376755939234995	-0.878418324371397	-0.0354954590485174	0.108438744228382	-1.10416281415815	-2.30179856133524	0.291715390227185	0.0618732794320447	-0.185420425131952	1.9695253603136
51	0.231350735354033	0.309365213050298	0.673764243762507	1.42621930933752	-0.467691670791712	0.775566703058389	0.652331556116175	-0.598818344994326	0.0331010923385156	-0.710751627209023	-0.835583307502706	0.962461016761014	0.145485444228268	0.451837052873308	0.207731577993840	0.487084394819953	-0.18690586932402	-0.593835714583262	-0.379570389364516	-0.387081757590772	-0.0529746748825481	1.65057450101763	-1.11493673779903	0.184276019248906	1.83603571189414	-1.11545304688591	-0.0181780012485192	-1.50978626536301	0.752125032121114	-0.239836213023056	-0.950821992754097	-0.907229111817957	-0.621462694823349	-1.88386382684653	0.973538047694321	-2.46114520108583	1.98010148858789	0.698165165561641	1.46961839480180	1.15006619521209
52	0.457807385191712	-0.650275079583161	-1.19017476318924	0.113741252049226	0.237093895010433	0.216910032207785	1.27523245012354	2.28320491760183	-0.769466494079533	-1.13462496424851	-0.195815505984004	0.212365315822839	1.76090894449202	-1.28561827694733	1.21079012413260	0.730479069028526	-0.298715199794172	-0.605370310808831	-2.42100888698374	-0.23226291451674	1.42860884746508	1.84747705825362	-0.953292554749348	-0.629607379404168	2.53336561285228	0.189551256234732	0.0718884277846543	0.00987006243165113	1.33590673965324	1.15114679948197	1.92468738841472	-0.066083568916814	-0.545204302812448	-0.167336972936833	-0.537437692161285	-0.911982304148509	0.0839387871258577	0.779672520740496	-1.54292332155328	0.573553707698604
53	0.878162497573885	0.224704538751853	-1.07956892291205	-0.724083851621005	1.03338512220913	0.73584763013975	0.538822354974698	0.661548980318831	1.16091697934857	0.887906933425808	-0.429466706960449	0.733130158297497	1.23848735176101	0.112731268273730	0.0544559213425567	0.647846548184459	-1.23729825709084	-0.0322252919711896	1.69198455851193	0.206631793125663	-1.13855317391521	-0.955917466211405	-1.89824692806343	-0.0993906568211745	1.06384770142026	0.282007300792969	-1.45732958111231	1.38920964379449	0.0228727377155455	-0.357350466180552	0.682753589202829	-0.485127095660474	1.09348396592426	-0.102701188237789	-0.648826307126698	0.00585046711376935	-0.483429020716993	0.401025665540642	-0.403597343782468	0.305116037058421
54	0.293092654794675	1.51054837686790	0.584253865170983	-0.8031596384756	-0.479438030003097	-1.09517687687057	-2.46038600564841	0.478355898446905	-0.661732852315325	-0.627516690385122	-2.78627017267311	2.63613701185975	1.32695130163576	0.643347311635541	0.99771114521999	-0.448545566814933	-0.336104512636562	0.0961037569346582	-0.788175815746031	-1.02075144620673	2.09729989916929	-0.624668540010235	-0.192799609670478	1.04826866184642	-0.848657706941724	-0.379908214540461	-1.55289248049087	-0.193514132110981	0.911914814548763	0.685786987163604	-0.376268466162607	-1.29111906135889	0.123456239877282	-1.21295770422240	0.583059457060969	0.962720804601845	-0.81409890591856	-0.308521667796087	1.22233073200155	0.664875732945128
55	0.385730168607431	-0.254714161582667	0.110688928920867	-0.511394859217508	1.06420709093621	-0.114716552031373	0.266425533389346	2.40617395856723	2.21654203146466	-0.860594996663243	0.639376258074697	-0.0678352568937481	-0.579549355681992	-0.0721404331399841	0.0100806822153114	2.03379646605578	-0.426571166930221	-0.106859940881761	-0.633346430203746	-0.171519748368174	0.181748672538751	0.422037510652829	-2.16503734225538	0.579957158360146	-0.0982272033731252	-0.827053461369027	-1.80145131439170	-0.592064235866792	0.869664054052851	0.609567914075095	-0.690547867357708	0.214490593994375	-1.00039461442663	1.24406511027655	2.74274517945919	1.20401789939442	-0.263159734126413	0.5418147446098	1.11719210486699	1.04663128330788
56	-2.4683640368016	-0.096520673922189	-1.93179676951908	1.31224666237191	-0.136991432950884	0.592096267176762	-0.796823510875735	0.0874034407196723	-0.173946746253594	0.0654058832641263	-0.662490968934165	-0.673996384508787	1.59121291797978	-1.84784606259208	-1.04646406079635	0.568651994318047	0.419413479552562	-1.99718789484852	0.778865825048964	-1.44219874630386	-1.11283911339767	0.972218806961971	0.857538331282885	-0.741191359553908	-0.123028932354244	1.04950256587605	-0.82539427865255	0.775441634171959	-0.349296810147391	0.288260165711137	-0.880503979803364	0.358997326637129	1.44097098022602	-1.07400264177264	0.943208656950152	-0.0692744854190682	-2.15229090788989	-0.191076264581770	0.00874508323954066	-0.636029314674436
57	-0.982458347131634	1.00922891246572	-0.113807529112507	-0.00136485566473329	0.583474619778818	-1.0091345669337	1.36001735510495	-0.538455599195149	0.0536213416047207	-0.454687169116537	1.01634255883465	-0.480544877272228	-1.56471062537809	0.0592874136694688	0.805079377148514	0.395947539826257	0.330996875331567	-2.28312705125002	-0.142585912616336	-0.200742583445674	-0.77632891076686	1.03771502842934	-0.600491224854887	-0.690442458082586	-0.249973962987034	0.148406219482533	0.672367180800027	0.123974048442423	1.6926374243527	-1.15622649332186	0.738998591297747	-0.0874461787612628	0.796655762903423	-0.76094445736321	-0.305810257538736	-0.155340207735094	-0.372422184148628	1.51539046924676	-0.759021061908513	-0.0266455733896056
58	-0.792825032790264	0.253276868337447	-0.498962391172247	-0.48096263846616	-1.53037834055436	-0.154055949167412	-0.955548030753023	-1.71563998315326	-0.896467417775014	-0.485017679224278	-1.30927325748291	1.17979216263016	0.244598165290522	-0.326262083528363	0.674870192397774	1.36545169510118	-2.63085085058700	-0.261361888425766	-0.526810000620314	2.07301664483527	1.41445054230581	0.630715504943243	1.05442013588741	-0.922104708979834	-0.68745538061416	-1.06289715192565	-1.41143242306049	-0.378966725473863	-0.154381739847495	0.0638974448554995	-0.372061671774328	-1.40099481439691	-1.74838327272855	1.07219010308333	0.285908804021638	0.367263863182404	-0.532972442763122	-1.46420864795623	-0.598305034447189	0.00191121270258166
59	-0.463114531397222	-0.310539960899985	1.26293918327045	0.839915175218295	-0.379414836549375	2.32030047274559	0.0547339101058105	0.580566695673812	1.09321682097159	-0.120116297101066	-0.964836575093884	-1.03352951526318	0.647266219007489	-0.0283744084627813	-0.81267611250345	-1.74789506073471	-0.389855375400564	-0.298186814632925	-1.18054952899288	-0.598167649155879	-0.405267960563108	1.01144628847545	-0.218245889038711	-0.441400162968774	0.518477372928362	-0.764047303912355	-1.59763429964271	-1.57490652780249	-0.00696492684040795	0.9803788382453	0.840547439541338	0.461637072026021	-1.13635459910225	0.709100824190541	-0.631598217055643	1.54828727204604	0.572535776461817	1.37064722327762	1.25173481972511	-1.91504922861883
60	0.472446444198913	0.84742411252226	1.83376930201053	0.329949645801661	0.74101468239467	0.368768825104439	0.550884621747824	-0.910333644138684	0.692243299442428	-0.7917834723668	0.443190647811117	0.166388573500511	-1.74935137861597	1.27316265989356	0.782551521632383	0.243309176390686	-0.0770401638218179	-0.95517752656244	-1.06021061594604	-0.174434434700168	1.54171036522594	-0.0492354555061532	-0.694430175864722	-0.842564729128618	-0.450199843031164	-0.338130757364797	0.714632412575487	0.853092922177504	1.00774393782488	-1.36703692420423	0.824325991365064	0.341573387351023	0.177305211955257	1.86287373727824	-0.8877412817905	0.81108529128481	0.473298983269395	2.02047283977037	-0.243687991603701	-0.576486073380531
61	0.770873446227775	0.224386481454697	0.0633807770731588	-0.459015222769635	0.502368140782965	-0.060968572306438	-0.205345491886613	-0.340399139194333	0.870091812051113	1.15420879338896	-2.63446827745365	0.491316876350203	1.15886022579300	-0.673688389371966	-0.632154857572195	-0.871970786241075	-2.45653066620717	0.634985149923733	-0.285053297410630	0.591933835264264	-0.52852904465971	-2.13895443286579	-0.730183509435497	0.432871404333944	-1.85439498825288	1.57547827031268	0.348390365769523	-0.145100520858516	-0.512949264592724	-1.19123038574117	-0.423076086834539	-1.47852235640353	0.654723961787197	-1.25932910077872	-0.535242639700985	0.146493076821966	-0.259877702328646	-1.68112477259841	0.75751804631924	0.764796009796108
62	-0.448345159002577	0.35939595063489	0.717168729015849	-1.75632149390027	1.20469854924612	0.50216718228312	1.03078108038874	-1.30362975918929	0.764255501358368	1.11177570699654	0.381987543976382	-0.675457621513806	2.20235494025823	-0.186020045981138	0.43145432450252	-1.70872199096889	-0.502210972659988	-1.38648031815161	-0.391396891177129	1.06786712665225	0.247621283228140	0.104478774378715	0.0703323187011669	-0.075259509124367	-1.11691321227911	-1.67927850356317	-1.02858024828587	1.71006468761623	-0.762785189034029	-1.79792969770210	1.59533914265151	-0.823707060142658	0.519179358936	-1.27285923348065	2.3255895842805	0.222476746166152	-0.87356588851395	0.329950151627049	0.726432882866174	0.113602522852572
63	-0.58555058567232	-1.30980212350571	-0.832192437130782	-0.250691707986503	-0.437167798155076	1.06283060349539	1.57159966103002	-0.828076298540291	-0.234557464361523	0.0341234611266754	-0.765338723187163	-1.46962627895320	0.155677941827667	0.882447368185918	-0.600004986360779	1.36840562382475	0.686667791132169	-0.840069781620909	0.205734774143213	0.764669642161176	0.475935454429576	-0.110782049643316	-0.366187769052618	-0.387167861908882	0.268957333154696	1.18218282167581	-0.951511447801124	-0.280225354580278	0.089166823152038	-1.37089156630267	-1.24525098799155	-0.120625426530688	-0.0965552022394586	0.448646637393814	-1.11465783505021	1.84469781372647	-1.76366351403704	-1.3933741576649	0.508447465518698	0.122160994885131
64	0.508393750254495	-1.50386384804177	0.751013969652228	-1.01287842970934	-1.06746474809205	0.905876567970885	0.69294004230211	0.101525230931614	-0.853280931372414	-0.499515869977839	-1.02380726493970	0.611818954199578	-0.539548367257464	0.374142711738882	-1.00337680187539	1.52921337984701	1.26693155351593	-0.141024335924166	-0.789320914075608	-0.276142470896670	-1.07623092916973	0.636597048460877	0.00545694736079595	1.12720181622913	0.948420802513137	1.23003245597743	-1.18653052093767	0.598406629275317	1.24030833310780	-0.473130506479315	1.39812429417075	-1.40968429963279	0.66936193190704	0.633670341866367	-2.64330155770881	-0.642545799097677	0.101267029050928	-0.463611595599663	-0.0490300713451031	-0.61906480158591
65	-0.464439330331424	1.54833587871901	-1.13231058801624	0.640853574861933	1.41167652480873	-0.271517393856116	0.77002370099977	-1.34644634367844	0.566735934757874	0.919253930676156	0.93578751171351	0.545321228357805	-1.58129469281162	-0.119072182551373	0.819391795945862	0.822194820567286	0.000872845071832106	-0.0353308399382447	0.7891801182342	0.275765007384828	0.880395134593562	-0.59782369054701	-1.79107114455921	0.84497402800756	-0.987998146290076	-0.300938122961669	-0.992564878624973	-0.0254709718670407	0.874432301754486	-0.346128037294367	0.934942922226516	-1.52026582282694	0.922093571117107	-1.24497788174943	0.175027560629674	-0.29733491984226	-0.881700681711327	-0.81363030920415	0.7875093314724	-0.356445622522559
66	0.419928620870884	-1.94232970840754	-0.709266290641437	-0.975662972794002	0.391306939500928	-0.645311770393045	1.08550303097373	-1.50346369839744	-0.0443770794057785	-1.57293565314676	1.50236602016763	0.818665529177491	-1.95817435512089	0.0549092768654541	2.03310614989628	-0.0559665880365184	0.716455563092795	0.544352869480943	0.474434095014005	1.74885147617752	0.426085625658883	-0.175763464423007	-1.27506141512445	-1.40823357663805	-0.324425891166751	-2.36091219249193	0.63731391834981	0.679377622077874	-0.154489629840584	-0.181069516724050	-0.768228247484165	0.56119351593963	0.816696829399954	0.837010699723845	-0.151539512653129	0.131030128129949	1.10694375279370	0.167318469948818	0.494671729716113	-1.15364535545078
67	0.00481162944659902	-0.0736899596762675	0.551557856459963	0.514060264135983	-0.962894460814479	2.17483785686652	-1.69195353534625	0.379762772318178	-0.87783733384177	0.192867264850888	-1.04621827992913	-2.08265632943865	-1.79889512640593	0.332053249089760	1.21701102062357	2.05034361857806	0.339874799025660	-0.697853673600429	-1.25665520466159	0.0645608135240038	0.202667294571927	-0.0428517711219587	1.00703100184226	-1.28525128425634	1.60608647199758	0.821483819217994	-0.366147480444601	0.526787381684556	-0.84168603124167	0.709978036234646	0.351333817482084	-2.14697185138046	0.706919371171006	0.137709449178614	1.29295028947833	0.425155699966933	0.795359371960206	-0.0463072653216099	1.42618245818985	-1.73498689588525
68	-2.24096755295321	-0.270107868051512	-0.949483554293205	0.658065800762946	-1.30753127970377	-0.503829932802156	0.528964629609134	-1.65091910301359	-0.193272482010280	0.651429789179439	-0.480371200864015	-1.50116629444349	0.65207457347758	0.454039278501055	-0.141937164537966	1.47918072656119	-1.27590426454957	-0.0711912776943695	0.6467417184559	-0.861562792868106	1.17818350577986	-0.105985618408595	0.461033488715956	-1.15589218173965	-0.92181266023532	-0.649046390946811	-0.224682487182484	2.13369217202534	-0.80452339703649	-0.289896261941944	0.975694127278043	0.566476118266123	0.129299732054943	-0.603693067866374	-0.254442776559138	-0.202240977218737	-0.323684342035451	-2.22137900828581	1.4148256294976	-0.852632034786732
69	0.464661065538718	0.0245803776982686	-1.17179610465879	0.349005773954062	0.0761172028500726	0.290060730381229	0.789315891420077	-0.876628200826418	-0.101294340436087	-1.70963320914639	-0.94720258855527	0.517126068697189	0.226435942833366	-0.00702650184518077	1.64880552169372	-1.26833840507422	0.693672354587842	-1.40224701944583	-1.11520444818056	1.71379264290172	-1.63283451267421	0.0101176562865043	0.098687960185103	-0.96262494741419	1.08602519431096	-0.0598576379278995	-1.41438632434121	0.0830865390865403	-1.82148079977877	0.117444533152324	-0.350744200190707	-0.54075158163091	1.20217354779559	0.512177407054622	0.488648366947748	-1.15654131649704	0.314002364348693	0.409899986901624	-1.09758733375282	-2.22178170090743
70	-0.98947624437639	1.51970162120308	0.535669362821743	0.927394932916501	0.99067597754291	-2.16971505881122	-1.32362919774046	0.102036449382169	-0.252838681232661	-1.06543934674882	0.351413763274959	1.51340603723911	0.529002705136134	-0.591110553318298	0.7311043732402	-0.223544952567277	-0.192368635284659	0.257377856158545	1.67962458898433	-0.39627307485845	0.385463249754908	-0.0488783542311205	0.0824895293661529	-0.203141007787041	2.51187431782927	1.11489931942893	1.46311074805867	-1.10333692523476	0.500799387953602	0.218188899535640	-0.72032397801678	0.749132954540883	-2.05490929477739	0.878974996550238	0.564584983188283	-1.08901846707740	1.88127407642314	0.582382304203164	0.481451851109618	-2.14857098134535
71	-1.53441311485846	0.787209342916439	0.403628044133185	-0.0910341864370105	0.114726504594733	1.13961735610562	1.53972529422263	-2.17888130166062	0.441410493655651	0.569578742013569	-0.00396516787182675	0.6912566360885	-0.76654958991571	-0.0602224352478212	0.0985405760518868	0.38185648307968	0.217791040162663	1.05757154277498	-0.165564339665538	0.776194294149857	0.739125376761369	-1.76323264467455	0.21809800089083	0.936733966761447	2.04114551238738	-1.75751261460152	-0.154025230427393	-1.94271202206695	-1.56659823527068	-2.03618475390809	-1.19812220905229	-1.09499510694541	0.377191895367292	-1.09601601396456	-0.669052356592397	-1.09534173813648	-0.824773439699434	0.129715546509387	-1.67534676416127	0.501529177261045
72	-1.36969559382676	0.270896436327297	-0.720093961582426	0.4668761340392	-0.159305139768852	-0.0143188116880325	-0.0864498645192366	0.110825178382627	-0.764596010799343	-1.08695802820814	0.0129627705323905	-0.351893821354254	0.667433515997984	0.337168180447403	1.09990127403191	0.312214773328854	0.676597441645539	0.770826170832086	1.31922745372561	-0.321550880420357	-1.13179987606714	0.24434148490077	-0.673176289818874	-0.0126128518873609	1.72862564657485	0.329389990555334	0.130162180068896	-0.201196800390054	0.966056960990343	1.58839925920671	0.212679554306344	-1.22133026906997	-0.159944205737923	1.42262990497423	1.27126133773200	1.4014883494978	-0.982139534091168	-0.552195351245794	0.446329199085352	-1.04261585499475
73	1.25874051476390	-0.150198244300927	-1.00480724708602	-0.119971749455107	1.05772594363335	0.807632498967284	0.586128298133703	-0.223086202740805	1.84412081616467	0.413547179448814	1.39341548905173	0.251510037930526	1.11958172080267	-1.39949236419613	-0.120951862455848	-0.425190275118604	-0.764399568927059	0.73182686659424	0.259128850394798	0.46113276347458	0.111643871250798	1.80705014237857	0.81617497986237	0.807366262342208	-0.507789543745051	1.06908656818574	-0.335813781236935	-0.632560988968911	0.204537038740926	-0.988266082132585	1.14974699212256	0.203466077336773	-0.306722798757150	1.99475452190253	-0.446195639619916	-1.52568890812816	-0.419570944034229	-0.0836519692085665	0.318332018860789	0.223202040860302
74	1.00623624561011	-0.106970307761558	1.99664249031303	-0.134874064916603	0.089853376640467	0.617767502313351	2.40693251655500	0.741543898103093	-2.12319969431843	0.372377596077922	0.076908291225347	0.497258153923972	0.317946787631443	0.636640356736727	0.645975174612318	0.552701336494603	0.275368518048827	-0.991314664194038	1.00171594732577	-0.831328377558808	-0.610195933770377	-0.420825111060608	-1.93325146869139	0.470610906619805	0.665261020579333	-0.495328143031961	-0.212573307689663	-0.974775787811244	0.134388421699509	0.0190478224771378	0.292015802662201	0.620617280645917	1.91346115739299	1.10229299793116	0.681291960339161	-1.19522377723015	-0.246349671352658	0.094713958348093	0.456206901391319	1.04395272959025
75	0.204720413926984	0.00694356514784676	-0.876212536425144	0.133006139387680	0.0287741923576593	-0.628503592523371	-0.419592132154464	-1.36688126526420	-0.34802595871856	-0.720617775861527	0.115066565777529	1.1841995203717	0.725548229864257	-0.0779762943969946	1.53446136165463	0.0133387115029915	-2.74389802453577	0.662746859648015	1.42624705128214	0.421446437336097	0.384542376190132	-0.294420289280630	-0.179857817687624	-1.67019308855547	0.787128227521799	1.12086166349390	0.0887608332943803	-0.648689963169122	-0.467611141991921	0.154936175164281	0.306950848540686	0.465729900635091	0.253511869431705	0.241252571917689	-0.642453200346316	0.0883197031791876	-0.818555463978691	1.21989790307556	1.27081295646820	-0.181593503946518
76	-0.187195705783164	0.245933562946506	0.04984445464314	-1.79977609602319	-1.38989927527351	-0.732898230683362	-0.066550226449341	-0.334728350861436	-2.19607756387464	0.00115970081605715	0.150078384613477	0.273920043680429	-0.118183541652684	-1.48699418046315	1.06735775223831	2.81470897233062	-0.142904537602315	0.301741445353706	-0.820658325955567	-0.42407521304097	1.5982743180396	1.56856916543170	0.318811372158407	-1.30075012914841	-0.0881803125513229	0.457407242768832	1.54991238966472	0.754248660317317	0.312819892856263	1.84223496153317	0.0579846652885517	-0.492624980249153	-0.340088341134061	0.124951626925013	-0.439483636970862	-0.060909903244035	0.888809596537113	0.630042976829562	0.948357158350134	0.647598614194227
77	-1.68781124530116	-0.396907012367309	-0.157067589973831	-0.235218879703668	0.459062744004487	1.03459486780756	-0.173168068893857	-0.797980078771048	-0.0420889637936551	-0.323374069629897	-0.664968308810395	1.16019594917623	0.421176280264465	1.46090619312705	-2.31147760390333	-0.634363263197735	0.174553877299254	-0.404996099273325	-0.144034688117516	1.70674759737016	0.492728166072656	0.615809216330679	-1.08185909623496	-1.70767498070469	1.02182497041744	-0.0578222028182734	0.339717242160058	1.36442362915665	1.12281481345988	1.06873603429220	-0.204257759444963	-0.651685210987769	2.10847280072087	0.977847499945965	-1.57898431668399	-0.208322118882543	-0.96395098127522	-0.44863115218964	0.326230048037679	-0.802900398519216
78	0.483711380395963	0.201813686132288	-0.204530032421798	0.611424028553565	-0.380980463333828	0.672666312718261	0.326906804577896	0.706514894540713	0.469648923017578	0.104043574386661	-0.421118357871308	-1.82647933987734	-1.27206078570066	1.00434069694832	-0.423939855802791	1.03960208385296	0.878128065921493	0.395270457977433	-1.49105303443262	-0.397895702748366	-1.45095924541788	-0.40606099405497	-0.0359475689308094	-1.21702689801633	-0.972806304002052	1.42429411391056	-0.983309229498074	1.84989732351651	-0.367974766065995	-0.423048935082178	2.63943015189577	0.349907880142957	-0.552334441221531	-0.822004789215644	0.497505974036482	-0.887921265357783	-0.0398849733224391	-3.03900445914834	-0.475455852393805	0.286664746172581
79	0.116288629013681	-0.289105726711658	-1.05734239846691	-0.33044826132299	1.18410721345016	-0.534442530944787	0.312107724476897	-0.472220414530688	0.160256375948218	1.38389112575813	-0.354896173517487	-0.587677174405328	0.318354261623872	-1.49641219951719	-0.262973362615761	-0.682404778282445	-0.0888278891453882	1.21475339008372	-0.45203604327781	1.42314787192895	0.98850060690487	0.677321108043108	1.24474523154691	0.348374954978923	0.0146556425121455	-0.0155657293679862	0.408847745694789	0.164757407302807	1.43012002979744	0.440583962766147	0.669722120400749	1.54476355765524	-0.576221258197514	2.32159575262711	0.0884253825609585	-0.390651110707513	-0.580514183886714	0.481671639329354	-1.01893305241708	1.86871583596538
80	-0.79618981762936	0.617521768534183	-0.914487271365101	-0.673265969793689	-0.361068910538099	0.769898887009954	0.954258635034078	3.79901922698549	-0.868232762972656	0.152945103921943	-0.264877895839077	-0.306190112887016	-1.69822349072951	-0.185162362432265	1.07901364017157	-0.678302612188098	-0.919177043413337	-1.45976076223289	-0.445766260072122	-0.63860719918691	0.369230020264155	0.348296490518882	-1.79985404542436	-0.0570209802624026	0.959405496973262	-2.08401700064471	-1.27385972447494	0.980738692751818	2.49603130723539	1.91241138567852	-0.153953455329992	0.653886566105141	1.09346672353944	2.17033614487588	0.232114251240475	-0.458937935333660	0.0552084014653436	0.853163056794465	-0.309983929144164	-1.00298876712023
